160
23.7212664,37.9810583,0
23.7213116,37.9810779,0
23.7218038,37.9812909,0
23.7221725,37.9814568,0
23.7224984,37.9816035,0
23.7225316,37.9816184,0
23.723032,37.9809417,0
23.7233572,37.9804774,0
23.7241836,37.9803383,0
23.7251721,37.9801901,0
23.7257403,37.9801064,0
23.7263409,37.9800073,0
23.726883,37.9799214,0
23.7269685,37.9799097,0
23.7270569,37.9798949,0
23.7276099,37.9798105,0
23.7283516,37.9796941,0
23.7285281,37.9796658,0
23.7287049,37.9795398,0
23.7290981,37.9793318,0
23.7292102,37.9792725,0
23.7292394,37.979257,0
23.729372,37.9791751,0
23.7294706,37.9791012,0
23.7296084,37.9789979,0
23.7296414,37.9789723,0
23.7299907,37.9787008,0
23.7303909,37.9783806,0
23.7304232,37.9783535,0
23.7306109,37.978196,0
23.7307243,37.9781016,0
23.7307887,37.9780239,0
23.7309385,37.9778432,0
23.7311007,37.9776394,0
23.7310989,37.9776123,0
23.7313214,37.97759,0
23.73159,37.9775589,0
23.7318215,37.977522,0
23.7322074,37.9774695,0
23.7328029,37.9773928,0
23.7330354,37.9773651,0
23.7331784,37.9773596,0
23.7332671,37.977381,0
23.7333716,37.9774118,0
23.7335666,37.9775168,0
23.7336646,37.9775754,0
23.7337285,37.9774985,0
23.7338549,37.9775633,0
23.7340657,37.9776714,0
23.7341002,37.9776891,0
23.7347493,37.978022,0
23.7347911,37.9780434,0
23.7348632,37.9780804,0
23.7349878,37.9781443,0
23.7359527,37.9786391,0
23.7363999,37.9788685,0
23.7364846,37.9789119,0
23.7368224,37.9790923,0
23.7370191,37.9791953,0
23.7373749,37.9793873,0
23.7375354,37.979473,0
23.7383764,37.9799221,0
23.7384404,37.9799563,0
23.7389089,37.9801923,0
23.7392291,37.9803513,0
23.7393,37.9803899,0
23.7397101,37.9798984,0
23.7400047,37.9795262,0
23.7404154,37.9797467,0
23.7408452,37.9799733,0
23.7412694,37.9794367,0
23.741336,37.9794673,0
23.7414335,37.9794616,0
23.7417116,37.9793719,0
23.742053,37.9791878,0
23.7423347,37.9790339,0
23.742631,37.9788822,0
23.7427442,37.9788242,0
23.7430226,37.9786874,0
23.7431899,37.9787198,0
23.7446567,37.9790339,0
23.7447299,37.978847,0
23.7448091,37.9786135,0
23.7449402,37.9782426,0
23.7462116,37.9785474,0
23.7462886,37.9783345,0




130
23.7870389,38.0346858,0
23.7869733,38.0345329,0
23.7871809,38.034436,0
23.787332,38.0344124,0
23.7886968,38.0344515,0
23.7888353,38.0344857,0
23.7889325,38.0345606,0
23.789964,38.0346688,0
23.7900266,38.0345703,0
23.7901135,38.0344334,0
23.79033,38.0339362,0
23.790367,38.0338513,0
23.7903956,38.0337856,0
23.7902663,38.0338144,0
23.7902965,38.0335443,0
23.7903783,38.0328118,0
23.7905071,38.0319262,0
23.7906166,38.0311973,0
23.7906456,38.0310693,0
23.790703,38.0308444,0
23.790741,38.0305398,0
23.79081,38.0303818,0
23.7909877,38.0302766,0
23.7918502,38.0298416,0
23.7898658,38.0275514,0
23.7898063,38.0274791,0
23.7899351,38.0274691,0
23.7898667,38.0273698,0
23.7897755,38.0272223,0
23.7896776,38.0270423,0
23.7896119,38.0268617,0
23.78954,38.0265934,0
23.7895308,38.0265419,0
23.7895027,38.026296,0
23.7894847,38.0260298,0
23.789474,38.0257657,0
23.7894666,38.0255063,0
23.7894593,38.025247,0
23.7894428,38.0249578,0
23.7894154,38.0246656,0
23.7893872,38.0243493,0
23.7893664,38.0240187,0
23.7893602,38.0237376,0
23.7893354,38.0224532,0
23.7892375,38.0219001,0
23.7891061,38.0213846,0
23.7889214,38.0208545,0
23.7888976,38.0208015,0
23.7886351,38.020217,0
23.7879633,38.0189147,0
23.787661,38.0185592,0
23.7874488,38.0183096,0
23.7867538,38.017546,0
23.7867245,38.017514,0
23.7866072,38.0173859,0
23.7865164,38.0172867,0
23.784814,38.0154056,0
23.7847848,38.0153745,0
23.7846828,38.0152657,0
23.7845764,38.0151522,0
23.784272,38.0148112,0
23.782939,38.0133178,0
23.7825724,38.0129109,0
23.7801249,38.0101888,0
23.7800999,38.0101618,0
23.7799798,38.0100321,0
23.7798988,38.0099433,0
23.7795045,38.0095111,0
23.7779551,38.0078132,0
23.7778375,38.0076582,0
23.777505,38.0073194,0
23.7771218,38.0068895,0
23.7768765,38.0066198,0
23.7761606,38.005742,0
23.7758012,38.00528,0
23.7751552,38.0044047,0
23.7742707,38.0031721,0
23.7740369,38.002878,0
23.7737526,38.0025455,0
23.7734958,38.0023081,0
23.7734289,38.0022499,0
23.7734095,38.0022288,0
23.7733283,38.0021374,0
23.7723917,38.001105,0
23.7720181,38.0007215,0
23.7717757,38.0004789,0
23.7717248,38.0003794,0
23.7714399,38.000106,0
23.7712019,37.9999112,0
23.7708575,37.9996499,0
23.7702535,37.999191,0
23.7699838,37.9989718,0
23.7697909,37.9987991,0
23.7696474,37.998634,0
23.7695021,37.9984522,0
23.7693018,37.9982093,0
23.7690898,37.9979155,0
23.7689461,37.9976539,0
23.7682301,37.9961839,0
23.7681139,37.9959746,0
23.7680404,37.9958015,0
23.7677334,37.9951079,0
23.7675974,37.9951574,0
23.7672459,37.9953786,0
23.7671874,37.9954154,0
23.7659285,37.994479,0
23.7653461,37.9940562,0
23.7648225,37.9936605,0
23.7645202,37.9934223,0
23.7644074,37.9933266,0
23.7642667,37.993325,0
23.7637761,37.993298,0
23.7634898,37.993251,0
23.7633847,37.9932357,0
23.7629816,37.9931525,0
23.7628635,37.9931192,0
23.7620302,37.9928581,0
23.7613096,37.9925302,0
23.7608044,37.9922435,0
23.7606296,37.992136,0
23.7601985,37.9918556,0
23.7599826,37.9916847,0
23.759745,37.99147,0
23.7594543,37.9911888,0
23.7592128,37.9909023,0
23.7589402,37.9905492,0
23.7588405,37.9903869,0
23.7587064,37.9901728,0
23.7585932,37.9899351,0
23.7584788,37.9896852,0
23.7583684,37.9893664,0
23.7582945,37.9891344,0
23.758216,37.9888999,0
23.7581924,37.9888139,0
23.7580442,37.9883334,0
23.7580158,37.9882543,0
23.7578551,37.9877423,0
23.757729,37.9873399,0
23.7577154,37.9872983,0
23.7576932,37.9872256,0
23.7576464,37.9872022,0
23.7576088,37.9871702,0
23.757583,37.9871317,0
23.7575615,37.9870653,0
23.7575496,37.9870284,0
23.7574939,37.9868549,0
23.7569945,37.9862953,0
23.7568698,37.9861699,0
23.7565377,37.9858362,0
23.7560246,37.9855683,0
23.7555695,37.9853258,0
23.75527,37.9851686,0
23.7552236,37.9851203,0
23.7550554,37.9849453,0
23.7543799,37.9844293,0
23.7541171,37.9836661,0
23.7537263,37.9833227,0
23.7535374,37.9831567,0
23.7531122,37.982783,0
23.7530442,37.9827232,0
23.7525664,37.982308,0
23.752412,37.9822223,0
23.7521872,37.9821222,0
23.7512595,37.9817107,0
23.7506618,37.9814452,0
23.7503719,37.981322,0
23.7493777,37.9808593,0
23.7487379,37.9805934,0
23.7486471,37.9805598,0
23.7477212,37.9803459,0
23.7476274,37.9800235,0
23.74757,37.9799467,0
23.7469606,37.9797985,0
23.7471013,37.9794345,0
23.7468367,37.9793681,0
23.7459935,37.9791567,0
23.7462116,37.9785474,0
23.7462886,37.9783345,0




100
23.7335321,38.0008557,0
23.7333561,38.0001399,0
23.7333411,38.0000791,0
23.7333552,38.0000554,0
23.7333661,38.0000277,0
23.7333673,38.0000021,0
23.7333565,37.9999467,0
23.7333185,37.9997835,0
23.7333154,37.9997419,0
23.7333177,37.9996989,0
23.7331903,37.9991288,0
23.7331586,37.9989951,0
23.7331172,37.9988242,0
23.7330596,37.9985862,0
23.7329557,37.9981568,0
23.7329195,37.9980086,0
23.7328984,37.9979202,0
23.73277,37.9973898,0
23.7326972,37.9970887,0
23.7326125,37.9967387,0
23.7325789,37.9965999,0
23.7325118,37.996323,0
23.7325005,37.9962808,0
23.7324902,37.9962336,0
23.7323631,37.9957082,0
23.7323315,37.9955833,0
23.732414,37.995569,0
23.7324819,37.9955576,0
23.7331958,37.9954385,0
23.7332235,37.9953836,0
23.7332416,37.9953542,0
23.7332584,37.9953124,0
23.7332651,37.9952448,0
23.7332531,37.9951699,0
23.7331036,37.9945309,0
23.7330312,37.9942429,0
23.7328414,37.9934807,0
23.7328271,37.9934315,0
23.7333769,37.9931459,0
23.7333575,37.9930221,0
23.733693,37.9929909,0
23.7346089,37.9929071,0
23.7346134,37.9927843,0
23.7346337,37.9926442,0
23.7346785,37.9925582,0
23.7347347,37.9924611,0
23.7348017,37.9923763,0
23.7348983,37.9922659,0
23.7349925,37.9921955,0
23.7351278,37.9921536,0
23.7353186,37.9921479,0
23.7354698,37.9921574,0
23.7354704,37.9921334,0
23.735478,37.9921102,0
23.7354921,37.9920889,0
23.7355121,37.9920708,0
23.7355368,37.9920568,0
23.7354395,37.9918932,0
23.7354045,37.991823,0
23.7353952,37.9917211,0
23.735616,37.9914295,0
23.7356627,37.9913043,0
23.7356578,37.9912473,0
23.7356362,37.9911117,0
23.7356183,37.9910339,0
23.7355065,37.9905664,0
23.7353903,37.9900802,0
23.735673,37.9897226,0
23.7357751,37.989583,0
23.7360782,37.9891701,0
23.7360014,37.9891336,0
23.7358333,37.9885029,0
23.7356779,37.9878526,0
23.7354185,37.9867819,0
23.735451,37.9867689,0
23.7354868,37.9867271,0
23.7359524,37.9861666,0
23.7366954,37.9852505,0
23.7370187,37.9848522,0
23.7373081,37.9845124,0
23.7374083,37.9843881,0
23.7378265,37.9839043,0
23.7380979,37.9835589,0
23.738171,37.9834702,0
23.7381729,37.9834676,0
23.7382106,37.9834229,0
23.7382874,37.9833255,0
23.7384506,37.9831186,0
23.738488,37.9830696,0
23.7390894,37.982324,0
23.7392046,37.9821873,0
23.7392553,37.9821271,0
23.739298,37.982077,0
23.7394864,37.9818561,0
23.7395614,37.9817681,0
23.7400295,37.9812191,0
23.7402898,37.9809088,0
23.7403984,37.9809625,0
23.7405853,37.9810548,0
23.7409383,37.9805538,0
23.7412215,37.9801744,0
23.7413465,37.9800093,0
23.7414503,37.9798926,0
23.7415626,37.979792,0
23.741682,37.979722,0
23.7418285,37.9796426,0
23.7419633,37.9795881,0
23.7421552,37.9795247,0
23.74227,37.9794733,0
23.7423742,37.9794813,0
23.742471,37.979498,0
23.7428558,37.979586,0
23.7430016,37.9792194,0
23.7430881,37.97899,0
23.7431899,37.9787198,0
23.7446567,37.9790339,0
23.7447299,37.978847,0
23.7448091,37.9786135,0
23.7449402,37.9782426,0
23.7462116,37.9785474,0
23.7462886,37.9783345,0




180
23.7606737,37.9646134,0
23.7606809,37.9645996,0
23.7607893,37.9646011,0
23.7608947,37.9645776,0
23.7609965,37.9645287,0
23.7611585,37.9644103,0
23.7611816,37.9643503,0
23.7612117,37.9643146,0
23.7612673,37.9642827,0
23.7613423,37.9642572,0
23.7614408,37.9642252,0
23.7615836,37.9641984,0
23.7615527,37.9640652,0
23.7614987,37.9639824,0
23.7614262,37.9639086,0
23.7612807,37.9637829,0
23.7607262,37.9635255,0
23.760237,37.9633046,0
23.7600337,37.9635464,0
23.7595566,37.9641105,0
23.7588481,37.9649787,0
23.7586915,37.9651056,0
23.7586471,37.9651416,0
23.7585391,37.9652291,0
23.7582645,37.965493,0
23.7581931,37.9655529,0
23.7579984,37.9657163,0
23.7578028,37.9658563,0
23.7574319,37.966135,0
23.7573486,37.9660987,0
23.7572088,37.9661967,0
23.7570829,37.9662685,0
23.7568052,37.9664286,0
23.756462,37.966627,0
23.7563491,37.9666848,0
23.7559408,37.9669685,0
23.7553918,37.9672861,0
23.7552117,37.967175,0
23.7545218,37.9678564,0
23.754595,37.9679081,0
23.7546357,37.9679656,0
23.7546742,37.9680633,0
23.7538531,37.9685295,0
23.7532459,37.969182,0
23.7531804,37.9692542,0
23.7531549,37.9692722,0
23.7531026,37.9692828,0
23.7530525,37.9692732,0
23.7530881,37.9693005,0
23.7531096,37.9693359,0
23.7531143,37.9693749,0
23.7531016,37.9694128,0
23.7530798,37.9694398,0
23.7529557,37.9696247,0
23.7528421,37.9698954,0
23.7527729,37.9700215,0
23.7524063,37.9708085,0
23.7524005,37.9709103,0
23.7524454,37.9716945,0
23.752455,37.9718611,0
23.7524658,37.9720884,0
23.7524447,37.9722451,0
23.7523811,37.9723495,0
23.752337,37.9724153,0
23.7522802,37.9725001,0
23.7522126,37.9725729,0
23.7521895,37.9725978,0
23.7520572,37.9727403,0
23.7513867,37.973462,0
23.7509936,37.9738916,0
23.7506155,37.9743047,0
23.7504102,37.9745414,0
23.7502406,37.9747303,0
23.7500885,37.9749008,0
23.7500087,37.9750333,0
23.7499912,37.9750969,0
23.7499668,37.9751797,0
23.7499429,37.9752635,0
23.7499287,37.9753074,0
23.7498219,37.9756345,0
23.7497295,37.9758075,0
23.7495986,37.9759754,0
23.7494453,37.9761135,0
23.7493598,37.976192,0
23.7492448,37.9762749,0
23.7491734,37.9763127,0
23.7491169,37.9763369,0
23.7490668,37.9763547,0
23.7489995,37.9763813,0
23.7488947,37.9764145,0
23.7487114,37.9764673,0
23.7485265,37.9764947,0
23.7483196,37.9764885,0
23.7481029,37.9764489,0
23.7476968,37.9763503,0
23.7471486,37.9762202,0
23.747045,37.9763061,0
23.7470064,37.9763946,0
23.746996,37.9764231,0
23.7468062,37.9769394,0
23.7467115,37.9771895,0
23.7465906,37.9775085,0
23.7465317,37.9776722,0
23.7464026,37.9780191,0
23.7462886,37.9783345,0




150
23.7166971,37.978787,0
23.7167121,37.9787844,0
23.7167265,37.97878,0
23.7167404,37.9787739,0
23.7167632,37.9787651,0
23.7167765,37.978762,0
23.7167887,37.9787607,0
23.7168042,37.9787603,0
23.7168153,37.9787618,0
23.7168214,37.9787647,0
23.7168268,37.9787682,0
23.7168292,37.9787412,0
23.7168337,37.9787141,0
23.7168359,37.9786887,0
23.7168359,37.9786616,0
23.7168331,37.9786377,0
23.7168315,37.9786298,0
23.7168295,37.9786258,0
23.716827,37.9786206,0
23.7168215,37.9786118,0
23.7168239,37.9786024,0
23.7168251,37.9785947,0
23.7168243,37.9785863,0
23.7168232,37.9785761,0
23.7168208,37.9785681,0
23.716818,37.9785589,0
23.716916,37.9785506,0
23.7170327,37.9785374,0
23.7171217,37.9785272,0
23.7171801,37.9785199,0
23.7172274,37.9785119,0
23.7172746,37.9785031,0
23.7173564,37.9784802,0
23.7173173,37.9784395,0
23.717283,37.9783855,0
23.717262,37.9783451,0
23.7172468,37.9783073,0
23.7172394,37.9782759,0
23.717238,37.9782454,0
23.7172441,37.9782175,0
23.7172533,37.9781897,0
23.7172663,37.9781612,0
23.7172821,37.9781407,0
23.7172957,37.9781282,0
23.7173182,37.9781137,0
23.717348,37.9781007,0
23.717308,37.9780547,0
23.7172933,37.9780381,0
23.717282,37.9780308,0
23.71727,37.9780264,0
23.7171787,37.9780233,0
23.7171856,37.9779114,0
23.7171872,37.9778859,0
23.7171904,37.9778326,0
23.7172957,37.97784,0
23.7174142,37.9778449,0
23.7175007,37.9778478,0
23.7175616,37.977848,0
23.7176238,37.9778473,0
23.7177053,37.9778443,0
23.7177578,37.9778406,0
23.7178318,37.9778339,0
23.71885,37.977696,0
23.719309,37.9776336,0
23.7194025,37.9776215,0
23.7197882,37.9775716,0
23.7199513,37.9775504,0
23.7201664,37.9775201,0
23.7202229,37.9775103,0
23.7204425,37.9774735,0
23.7207615,37.977261,0
23.7211406,37.9770084,0
23.7212373,37.9773413,0
23.7221805,37.9772223,0
23.7224084,37.9771936,0
23.722848,37.9771381,0
23.723493,37.9770568,0
23.72368,37.9770332,0
23.724057,37.9769857,0
23.7243788,37.9769451,0
23.724469,37.9769337,0
23.7248547,37.976885,0
23.7252149,37.9768396,0
23.7256947,37.9767791,0
23.7260574,37.9767333,0
23.7261537,37.9767212,0
23.7262939,37.9767035,0
23.7263399,37.9766977,0
23.7267419,37.976647,0
23.7268188,37.9766374,0
23.7269044,37.9766266,0
23.7275712,37.9765425,0
23.728143,37.9764575,0
23.7283477,37.9764271,0
23.7284935,37.9764113,0
23.7285119,37.976497,0
23.7288026,37.9764583,0
23.7287858,37.9763798,0
23.7296609,37.9762574,0
23.7297233,37.9762477,0
23.7300049,37.9762121,0
23.7301956,37.9761881,0
23.7304956,37.9761502,0
23.7310201,37.9760811,0
23.7317545,37.9759783,0
23.7318833,37.9759607,0
23.7321155,37.975929,0
23.7325535,37.9758724,0
23.7328759,37.9758291,0
23.7330959,37.9757996,0
23.7333398,37.9757668,0
23.7337386,37.9757207,0
23.733998,37.9756885,0
23.7340236,37.9757564,0
23.7340438,37.9757955,0
23.7341089,37.975934,0
23.7341564,37.9760117,0
23.7342048,37.976078,0
23.7342585,37.9761266,0
23.734351,37.9761805,0
23.7344963,37.9761606,0
23.7345342,37.9761561,0
23.7355361,37.9760364,0
23.7356418,37.9760584,0
23.7356995,37.9760775,0
23.7357437,37.9760944,0
23.7357891,37.9761159,0
23.7358083,37.9762601,0
23.7358438,37.9765,0
23.7358752,37.9767127,0
23.7358926,37.9768302,0
23.7360165,37.9769416,0
23.7369731,37.977412,0
23.7372481,37.9775413,0
23.7374289,37.9776263,0
23.7375103,37.9776646,0
23.7376274,37.9775221,0
23.7376956,37.9775575,0
23.7381753,37.9778066,0
23.7386722,37.9780646,0
23.7391296,37.9783021,0
23.73961,37.9785516,0
23.7400123,37.9787679,0
23.7404277,37.9789783,0
23.7408684,37.9792148,0
23.7412694,37.9794367,0
23.741336,37.9794673,0
23.7414335,37.9794616,0
23.7417116,37.9793719,0
23.742053,37.9791878,0
23.7423347,37.9790339,0
23.742631,37.9788822,0
23.7427442,37.9788242,0
23.7430226,37.9786874,0
23.7431899,37.9787198,0
23.7446567,37.9790339,0
23.7447299,37.978847,0
23.7448091,37.9786135,0
23.7449402,37.9782426,0
23.7462116,37.9785474,0
23.7462886,37.9783345,0




120
23.7512409,37.9559669,0
23.7510838,37.9560331,0
23.7512948,37.9563922,0
23.7514275,37.9566337,0
23.7515708,37.9568816,0
23.7518162,37.9573156,0
23.7521445,37.9578933,0
23.7518453,37.9580126,0
23.7518544,37.9580407,0
23.7518621,37.9581093,0
23.7514744,37.9582917,0
23.7518453,37.9587248,0
23.7515475,37.9590137,0
23.7514522,37.9591356,0
23.7514335,37.9591596,0
23.7513545,37.9593302,0
23.7513155,37.9597591,0
23.7513144,37.9601651,0
23.751391,37.9604497,0
23.7514586,37.9606637,0
23.7515331,37.960887,0
23.7515605,37.9610073,0
23.7515528,37.9611652,0
23.7515191,37.9612847,0
23.7514691,37.9615188,0
23.7513843,37.9617764,0
23.7512046,37.9620006,0
23.7508887,37.9623573,0
23.7508055,37.9630192,0
23.7508012,37.9630881,0
23.750801,37.9630914,0
23.7507975,37.9631472,0
23.7508003,37.9631608,0
23.7507908,37.9633385,0
23.7507814,37.9633798,0
23.7507664,37.9634243,0
23.7507397,37.9634835,0
23.7506445,37.9635943,0
23.7502091,37.964101,0
23.7498144,37.9645603,0
23.7495377,37.9648822,0
23.7494642,37.9649678,0
23.7491878,37.9652774,0
23.7488262,37.9656824,0
23.7484756,37.9660751,0
23.7481778,37.9664087,0
23.7481167,37.9664772,0
23.7476531,37.9670094,0
23.7474642,37.9672263,0
23.7472684,37.9674511,0
23.7472401,37.9674741,0
23.7472039,37.9674845,0
23.7471632,37.9674894,0
23.7471267,37.9674938,0
23.747079,37.9675066,0
23.7470393,37.967529,0
23.7470068,37.9675555,0
23.7469814,37.9675827,0
23.746995,37.9676874,0
23.7470007,37.967726,0
23.7470069,37.9677627,0
23.747029,37.9679319,0
23.7470326,37.9679595,0
23.7471734,37.9689006,0
23.7472415,37.9693413,0
23.7473307,37.9699039,0
23.7473434,37.9699839,0
23.747354,37.9700662,0
23.747371,37.9701783,0
23.7473776,37.9702222,0
23.7473914,37.9703134,0
23.7474102,37.9704378,0
23.7474527,37.9707355,0
23.7475055,37.9710672,0
23.7475486,37.971357,0
23.7475737,37.9715073,0
23.7475036,37.971513,0
23.747466,37.9715706,0
23.7474236,37.9716709,0
23.7473302,37.9719199,0
23.7471635,37.9723214,0
23.7471315,37.9723985,0
23.7471155,37.9724371,0
23.7470805,37.9725214,0
23.7470353,37.9726372,0
23.7468946,37.972997,0
23.7468599,37.9730858,0
23.7468405,37.9731357,0
23.7468195,37.9731894,0
23.7466984,37.9734992,0
23.7465468,37.9738871,0
23.7465204,37.9739546,0
23.7464966,37.9740155,0
23.7464566,37.9741127,0
23.7464332,37.9741777,0
23.7463864,37.9743093,0
23.7463515,37.9744075,0
23.7463368,37.9744488,0
23.7463139,37.9745133,0
23.746154,37.9749633,0
23.7460721,37.9751937,0
23.7459543,37.9755232,0
23.7458588,37.9757938,0
23.7458447,37.9758335,0
23.745814,37.9759197,0
23.7457836,37.9760051,0
23.7457577,37.9760779,0
23.7457442,37.9761157,0
23.7455546,37.9766477,0
23.7453477,37.9772114,0
23.745143,37.9777392,0
23.7464026,37.9780191,0
23.7462886,37.9783345,0




170
23.7557928,37.9965687,0
23.7558021,37.9965312,0
23.7557687,37.9965251,0
23.7557115,37.9965146,0
23.7555592,37.996475,0
23.755435,37.9963861,0
23.755377,37.9962773,0
23.7553121,37.9962001,0
23.7553578,37.9961585,0
23.7553168,37.9961069,0
23.7553221,37.9960212,0
23.7553777,37.9959005,0
23.7554185,37.9959009,0
23.7551337,37.9954317,0
23.7548959,37.9949978,0
23.754786,37.9947974,0
23.7546311,37.9945028,0
23.7547959,37.9944159,0
23.7544441,37.9940086,0
23.7541887,37.9937301,0
23.7540305,37.9935542,0
23.7539672,37.9935231,0
23.7539205,37.9935257,0
23.7538935,37.9934721,0
23.7538428,37.993427,0
23.753747,37.993358,0
23.7536822,37.9932932,0
23.7535913,37.9931324,0
23.7534152,37.9928241,0
23.7531725,37.9922861,0
23.752974,37.9918954,0
23.752758,37.9914639,0
23.7525015,37.9909484,0
23.7523543,37.9904339,0
23.7523317,37.9903532,0
23.7522614,37.9900981,0
23.7522017,37.9898887,0
23.7520653,37.9893784,0
23.7519355,37.9889443,0
23.7517952,37.9884481,0
23.7517769,37.9883844,0
23.7517169,37.9882654,0
23.7516873,37.9881894,0
23.7515535,37.9876983,0
23.7513865,37.987153,0
23.7515339,37.9869206,0
23.7517642,37.9865577,0
23.7522127,37.9859613,0
23.7520017,37.9852172,0
23.7518794,37.9847861,0
23.7517899,37.9844703,0
23.7515587,37.9836356,0
23.7514514,37.9832452,0
23.7512945,37.9826492,0
23.7512424,37.9824413,0
23.7508508,37.982259,0
23.7499692,37.981845,0
23.7490213,37.981399,0
23.7485629,37.9810664,0
23.7486482,37.9808309,0
23.7487125,37.9806523,0
23.7487379,37.9805934,0
23.7486471,37.9805598,0
23.7477212,37.9803459,0
23.7476274,37.9800235,0
23.74757,37.9799467,0
23.7469606,37.9797985,0
23.7471013,37.9794345,0
23.7468367,37.9793681,0
23.7459935,37.9791567,0
23.7462116,37.9785474,0
23.7462886,37.9783345,0




140
23.765199,38.0203941,0
23.7653224,38.020242,0
23.7654297,38.0200476,0
23.7656163,38.0196641,0
23.7655588,38.0196438,0
23.7653979,38.0196227,0
23.7656282,38.0194961,0
23.7655263,38.0194876,0
23.7652527,38.0194581,0
23.7649737,38.0194369,0
23.7647967,38.0193862,0
23.7646679,38.0193186,0
23.7646572,38.0192468,0
23.7645821,38.0191707,0
23.7645285,38.0188875,0
23.7645982,38.01871,0
23.7645982,38.0186551,0
23.7646572,38.0186002,0
23.7646517,38.0185453,0
23.7647323,38.0184649,0
23.7648342,38.0183804,0
23.7648611,38.0183001,0
23.7648623,38.0182427,0
23.7648562,38.0182042,0
23.7648603,38.018161,0
23.7648684,38.0181322,0
23.7648562,38.0180985,0
23.7648379,38.0180649,0
23.7648034,38.0180185,0
23.7647627,38.0179897,0
23.7647302,38.0179496,0
23.7647058,38.0179272,0
23.7646733,38.0179064,0
23.7646306,38.0178776,0
23.7646103,38.0178635,0
23.7637843,38.0179364,0
23.7631337,38.017681,0
23.762887,38.0176641,0
23.7626938,38.0175838,0
23.7621252,38.0172414,0
23.7619053,38.0171442,0
23.7616961,38.0169794,0
23.7616156,38.0168949,0
23.7615405,38.0167681,0
23.7613957,38.0165018,0
23.7613474,38.0163117,0
23.7613581,38.0162314,0
23.7613236,38.0161997,0
23.7612858,38.0161865,0
23.761231,38.0161831,0
23.7611848,38.016213,0
23.7611385,38.0162229,0
23.7610922,38.0162146,0
23.7610711,38.0162362,0
23.7610248,38.016266,0
23.7609703,38.0162726,0
23.760886,38.0163116,0
23.7608153,38.0161884,0
23.760713,38.0159709,0
23.7601593,38.0147933,0
23.7598407,38.0141157,0
23.7597587,38.0139413,0
23.7595576,38.0135137,0
23.7593699,38.0131144,0
23.7592449,38.0128486,0
23.7586183,38.0130417,0
23.7583877,38.0125434,0
23.7581529,38.0120265,0
23.7578834,38.0114951,0
23.7576477,38.0110061,0
23.7573812,38.0105011,0
23.7573392,38.0104184,0
23.7573043,38.0103457,0
23.7571412,38.0099958,0
23.7570707,38.009863,0
23.7567789,38.0099712,0
23.7563499,38.0103297,0
23.7559892,38.0100388,0
23.755419,38.0095546,0
23.7553573,38.0095022,0
23.7550101,38.0092075,0
23.7547955,38.0090254,0
23.7546259,38.0088814,0
23.7542543,38.0085659,0
23.7537948,38.0081927,0
23.7537117,38.008102,0
23.7529168,38.007839,0
23.7528137,38.0078062,0
23.7527318,38.0077081,0
23.7526173,38.0075475,0
23.7524467,38.0073254,0
23.7526723,38.0069458,0
23.7528551,38.0066516,0
23.7531607,38.0061683,0
23.753185,38.0060816,0
23.7529333,38.0059438,0
